time,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,env,Z_RIGHT_INDEXlowpass10,Z_RIGHT_INDEXlowpass30,Z_RIGHT_INDEXguassianfilt,speed,vertical_velocity,acceleration,jerk,gesture_type,gesture_ID
64450.0,-0.12253554141402631,-0.08158678945606754,-0.33667237823847385,0.02923208,-0.3361659224069927,-0.33599071587939033,-0.3362607101942531,-0.3239978368262663,-0.014798722317040863,0.2599701930659918,-0.03525013399366439,,
64460.0,-0.12246592164017446,-0.08175515913927921,-0.33484136065434156,0.02837595,-0.33500917001497316,-0.3346727999450662,-0.3351074098010216,-0.2883191505787801,-0.03873573178704085,0.12176916069329596,-0.2128388338961198,,
64470.0,-0.12240725707509112,-0.08191664817214635,-0.3334942866800031,0.02714479,-0.3339535477869242,-0.33438994981359493,-0.3339126909325959,-0.3263137720237725,-0.045224524209298955,-0.07699025230464396,-0.2990855305125649,,
64480.0,-0.12234383211061288,-0.08209979847761102,-0.33245451128214176,0.02577016,-0.3327821841900166,-0.33248673697516984,-0.3328009882166714,-0.3864432073386041,-0.05075142534986015,-0.20788915270909106,-0.24966619702753445,,
64490.0,-0.12229649911509453,-0.08234692811974122,-0.3314365532028947,0.02444349,-0.33174174032695614,-0.3307373338059152,-0.3318643714194277,-0.433949198296771,-0.06174255893025353,-0.24734643965567013,-0.12379954967222394,,
64500.0,-0.12231941497323368,-0.08264381353361912,-0.33059349299698426,0.02330976,-0.3310827324828432,-0.330652807596747,-0.33113607858593025,-0.4840412112259975,-0.07140689381818785,-0.24305583839132922,0.016400790860484845,,
64510.0,-0.12245037426820042,-0.08293354508689689,-0.33026380301513314,0.02246138,-0.33062039710652946,-0.3306815192336241,-0.330552993157202,-0.5415894605111653,-0.07161761654468629,-0.18585853014781065,0.16588104287978375,,
64520.0,-0.12266310735672319,-0.08317538671610288,-0.330321907565512,0.02193954,-0.33012663011889953,-0.33075641327992505,-0.3299921545221465,-0.5662034707427082,-0.06262392619803692,-0.02650449783687743,0.2960344554819458,,
64530.0,-0.12287406221770968,-0.08337053900960649,-0.33008467744542336,0.02175395,-0.3294104212152654,-0.329487256988811,-0.3293683213779939,-0.5177246417838804,-0.050818439136476205,0.183246150750326,0.29584445295471906,,
64540.0,-0.12300097535164264,-0.08353671167609289,-0.3290215080559266,0.0218815,-0.3286513728925258,-0.32833585976290763,-0.3286915629950127,-0.42499173889105024,-0.040744645374995524,0.2708641787588184,0.08646126837282253,,
64550.0,-0.1230179240998897,-0.08367703010133536,-0.32746259075971024,0.02226481,-0.32798581307556984,-0.3281799494984742,-0.32804150213579375,-0.37999398080493585,-0.032015067091036895,0.1271065409475249,-0.2232676532825268,,
64560.0,-0.1229588474205717,-0.08378160902405817,-0.3264044358613447,0.0228192,-0.32729451176235236,-0.32684120147366746,-0.32749793102534847,-0.4296276565980115,-0.02305694656246062,-0.13795770903767124,-0.38020223054529007,,
64570.0,-0.12287613233812059,-0.08385051036811633,-0.3265147903971988,0.02344243,-0.3267706769743254,-0.3263378949805585,-0.3270585378244637,-0.5154210787160353,-0.01524058767874212,-0.28608124843527805,-0.21628111065714573,,
64580.0,-0.1228002953145586,-0.08390465228415236,-0.32737367828014846,0.02403076,-0.3263816879363199,-0.3270814675732252,-0.326563907782256,-0.558142325801589,-0.012209376488921564,-0.1666473628430026,0.19429199156158986,,
64590.0,-0.12273356240006132,-0.08397313726775708,-0.3277592932870455,0.02449233,-0.32567274114719347,-0.32763782082931703,-0.3256970443375028,-0.5145949806938848,-0.015756865095924548,0.19562794026913016,0.6062700341909854,,
64600.0,-0.12266908843001718,-0.08407148207539214,-0.3266504369054708,0.0247627,-0.3241232635730365,-0.3266284648113641,-0.3241002715253748,-0.3527846650201125,-0.02274725761777859,0.6558229342334582,0.7942053725248871,,
64610.0,-0.1226073500691094,-0.08418653089465719,-0.32387683915973386,0.02484291,-0.3215087855713739,-0.32350536056309465,-0.32153632643912733,-0.08663186820806934,-0.025674564416321363,1.0315834854060635,0.6763406477742585,,
64620.0,-0.12255618287864994,-0.08427425163979683,-0.31984361791830174,0.02479,-0.3179764067478199,-0.3199380634750473,-0.3179835068796032,0.20614959574735273,-0.01666551490949572,1.1855451713623477,0.30292559306078665,,
64630.0,-0.12252352283789657,-0.08427555275540874,-0.31487117344178206,0.02468655,-0.3136012839395121,-0.31487377110982895,-0.31363817046576214,0.4578196030054104,0.00676111165307153,1.0653563902498138,-0.2291484309868448,,
64640.0,-0.12251497126724435,-0.0841529367104515,-0.309075815479385,0.02461609,-0.3087018181780994,-0.30843774696129944,-0.3088571397578569,0.6281722440190501,0.037379418201724544,0.6574168236499737,-0.8119625869364842,,
64650.0,-0.12253606536058664,-0.0839310037424582,-0.3029033802476079,0.0246383,-0.30387186685357515,-0.3029915841061047,-0.30405486401845677,0.652620663689646,0.05976207828877833,-0.020561958217663087,-1.2563843993992945,,
64660.0,-0.12259251350489012,-0.08370308877319227,-0.29744043958924254,0.02477315,-0.2994058499646157,-0.29847275789713384,-0.29957692330130403,0.4692291561796247,0.059365614339542676,-0.7865495108917114,-1.255958328601025,,
64670.0,-0.122687005024071,-0.08358112617183912,-0.2937671492342359,0.02499903,-0.2953725425194919,-0.29409455862419026,-0.29558724793024305,0.13060308144892815,0.03398669368864124,-1.226488790342371,-0.5863255195764099,,
64680.0,-0.12281666020845078,-0.08361796591476175,-0.29182734742115485,0.02526424,-0.29188409306789326,-0.2907665326723912,-0.2919948542962381,-0.1586818204074898,-0.0025088139965386666,-0.9508283833065677,0.5511293292906156,,
64690.0,-0.12297270462828465,-0.08376963594909403,-0.29011877677130776,0.02549636,-0.2887778985723476,-0.2900473434588494,-0.28847781394648964,-0.17922854599057372,-0.02976104167727153,-0.020737584079034404,1.4641355137170875,,
64700.0,-0.1231403346456213,-0.0839390842626567,-0.2868158393578782,0.0256138,-0.2851748017948502,-0.28748979423952614,-0.2846794769016695,0.09978599831335294,-0.03730430018087691,0.9449054084922694,1.4389230300070226,,
64710.0,-0.12329938550195031,-0.08406782503672068,-0.28137897273413776,0.02553105,-0.28070687042449416,-0.2808381413855412,-0.2804942381991691,0.4645373256968669,-0.03327360113917195,1.2149637461609128,0.3963228272590981,,
64720.0,-0.12342972211316032,-0.08419141221865756,-0.2750580286207872,0.02516942,-0.27613484291366863,-0.2749422725519898,-0.2761869855574185,0.626922342407675,-0.03650974294259033,0.5730878163786811,-0.9406958699045654,,
64730.0,-0.12352043282487411,-0.0844041846021844,-0.2697806694098548,0.0244558,-0.27206628838077607,-0.27011556594311753,-0.27221776007209814,0.46565929833706415,-0.0583680096302714,-0.4934267756353776,-1.6183487965092695,,
64740.0,-0.1235739174294572,-0.08476356452738658,-0.26656503588111646,0.02334296,-0.2688453785707069,-0.26660527764713915,-0.2689448262212478,0.10563336687369526,-0.09079870556406491,-1.2389337418101276,-1.24821808758397,,
64750.0,-0.12359875150521442,-0.08522232497957097,-0.26498690717094175,0.02182456,-0.2665500808793217,-0.265463993387691,-0.26645862718705593,-0.22698696985022304,-0.11203524030973945,-1.2895406302139474,-0.2644072668538552,,
64760.0,-0.12359943135228765,-0.08565221400464608,-0.26399999028252935,0.01994236,-0.26477017172909145,-0.2642759178945806,-0.264625060677135,-0.406146964812234,-0.10510113639520866,-0.8503080920001446,0.5650827760608323,,
64770.0,-0.12357857716854707,-0.08593885586277122,-0.263013441007612,0.0177725,-0.2632512438503953,-0.262592109183902,-0.26322134567546895,-0.4623133326429561,-0.07265808036172462,-0.3643880141695585,0.8292667610385309,,
64780.0,-0.12355434360345116,-0.08606529318126269,-0.26209255290769873,0.0154207,-0.2620060455497195,-0.2615807010025999,-0.2620122502677852,-0.47670360220408114,-0.03533895426928,-0.05945145870846348,0.6894368622443949,,
64790.0,-0.12357510213031067,-0.08611585405272537,-0.2613252673746777,0.01303039,-0.26089722198132603,-0.2617257243744872,-0.2607545206856432,-0.46610891268046073,-0.015705206456153937,0.15030433032097387,0.5134288344819744,,
64800.0,-0.1237105520719114,-0.08620476519820883,-0.26031809262070377,0.01080187,-0.25944886923600013,-0.26094416670472537,-0.2592347867929903,-0.3856524372139778,-0.022033426628547088,0.39788023002255724,0.42439933332434965,,
64810.0,-0.12401940646756818,-0.08639488761998257,-0.25846764820947793,0.008918604,-0.25742808899678293,-0.2577660401859021,-0.2573664187957607,-0.2219760950974914,-0.044711163056887084,0.6130411241260585,0.253105458701974,,
64820.0,-0.12451619377402774,-0.08666874709885138,-0.2556447015234512,0.00751981,-0.2552156855590035,-0.2551632840259721,-0.25523911812513655,-0.05048970427705008,-0.0658530301283794,0.582152821106118,-0.1376256317312032,,
64830.0,-0.1251598496585815,-0.08695906248306866,-0.2524627664278576,0.006681358,-0.25301539105977733,-0.2527871946921937,-0.25305322216839815,0.01612563904850773,-0.07205618274064893,0.21878004852655455,-0.5919845416685854,,
64840.0,-0.12586773828087655,-0.08719739233791854,-0.24981939973051262,0.006398109,-0.25094450107586025,-0.25002234619993347,-0.251008337992409,-0.06906250809932996,-0.06020485650975013,-0.285987377170449,-0.7725540334485735,,
64850.0,-0.12654312996279257,-0.08733983990209769,-0.24818781384555158,0.00659653,-0.24922308610597438,-0.24879904451056462,-0.24923151088045248,-0.2442953721555589,-0.034797549906535295,-0.6059986270636373,-0.5059999697726715,,
64860.0,-0.1271041532995422,-0.08736560568252617,-0.2473303135477354,0.007153737,-0.24772955030757288,-0.24707915505234182,-0.24775702391141902,-0.3957591898291652,-0.0026487543838171995,-0.5618013647185904,0.021835641710033264,,
64870.0,-0.12750817748624865,-0.08727137223276124,-0.24662175149925783,0.00791549,-0.24651848641888852,-0.24580074986602318,-0.2465313946727435,-0.45088671813299913,0.029620037568484813,-0.25984096472386,0.4218920542958264,,
64880.0,-0.1277651802179624,-0.08707584912816378,-0.24561020879458825,0.008713619,-0.24555998692911984,-0.24607102208652426,-0.24544196700519244,-0.42388797748266926,0.055515157490263194,0.026126215817856336,0.4418362961657359,,
64890.0,-0.12793105878540398,-0.08682334283286876,-0.2443181566089166,0.009387442,-0.24444299949911397,-0.24485568566978283,-0.24438103898329355,-0.3856422447171622,0.06959460253899316,0.0989048130418635,0.16239176816167647,,
64900.0,-0.12807916997228314,-0.08656864278981863,-0.24309092527811424,0.009813615,-0.2431742063169003,-0.24286805960350544,-0.24330180171367796,-0.39282162906329443,0.07062628052542257,-0.014950782118356562,-0.11013538877786032,,
64910.0,-0.12826422280235636,-0.08634583382607633,-0.24218849449797172,0.009926258,-0.2420008256641244,-0.24176204174343427,-0.2421872190520308,-0.4385739522177308,0.06403847086937398,-0.12360227140115272,-0.12596399140264736,,
64920.0,-0.12850039822044698,-0.0861446639434775,-0.2414902263819656,0.009708443,-0.24089022710027766,-0.2415524548484958,-0.24096037235191947,-0.464408869162011,0.06016560195606962,-0.055865777519740145,0.11444993904336095,,
64930.0,-0.12876483137206154,-0.08591464165881077,-0.24054813384414309,0.009185346,-0.23948749447241358,-0.24097451751637938,-0.23945780345261752,-0.4147459301646475,0.06847389186569526,0.20009467328815203,0.4026642507628143,,
64940.0,-0.12901846729682975,-0.08559449615793137,-0.23890532148893434,0.008411774,-0.23749132935688966,-0.23844703270636386,-0.23750442781651482,-0.28020179764171527,0.09165476956677293,0.5122756707147222,0.520378840632762,,
64950.0,-0.12922712144371729,-0.08514739788955497,-0.2363684725888737,0.007481684,-0.2350370133312795,-0.23604388369335622,-0.2350048012421349,-0.0963351095076693,0.12369245258553932,0.7265637440424142,0.3930741115934989,,
64960.0,-0.12937163640314228,-0.0845821658570955,-0.23301500016105534,0.006579566,-0.23211404684822975,-0.2335199833228169,-0.23198704664185194,0.08806262846738759,0.1532973716159069,0.7607130075668427,0.08432002328588223,,
64970.0,-0.1294470509608568,-0.08394945454562608,-0.22903903660827643,0.00594243,-0.2286634283075885,-0.22855312999077487,-0.2286116892354475,0.23306314193843158,0.17085560355026602,0.5988141887923578,-0.3026072199864591,,
64980.0,-0.12945653266842436,-0.08331284961690036,-0.2247119615095496,0.005787672,-0.22521926544369325,-0.224404896575493,-0.22514957876614553,0.30140428649760387,0.17447048044755215,0.24534777836505464,-0.6742500149116168,,
64990.0,-0.1294063755897649,-0.08271252496450336,-0.22051239081805113,0.006268766,-0.2221048377524483,-0.2212392493327946,-0.22192540207066655,0.2506192474458373,0.16961934255234482,-0.26044679356385275,-0.9130200230557548,BEAT,GID_18
65000.0,-0.12930699743313262,-0.0821587063232986,-0.21713964315427253,0.007428729,-0.2194356634417666,-0.21741723713280325,-0.21925798696777335,0.05981604790395857,0.1598639750449551,-0.7759499062639862,-0.867191385162349,BEAT,GID_18
65010.0,-0.12918045590698948,-0.08168470015457498,-0.21517149978323272,0.009221227,-0.21763849652423117,-0.21504806926735143,-0.21741314877543994,-0.2202145437193643,0.13411763760186707,-1.0588349323593056,-0.44832102682005326,BEAT,GID_18
65020.0,-0.1290667403902116,-0.08143457447157688,-0.21461322012152473,0.01153316,-0.2169707780623764,-0.21435822310665917,-0.2165675617865763,-0.4610754254794434,0.06360265607706365,-0.9115331701291666,0.2531266965857708,BEAT,GID_18
65030.0,-0.12901645746545498,-0.08169684570507436,-0.2149130662762542,0.01420922,-0.21745322691391983,-0.21516338270710206,-0.21683178950814974,-0.5361054500047926,-0.08164929730679707,-0.3314893623006025,0.9931148915742255,BEAT,GID_18
65040.0,-0.1290662202136474,-0.08280447559117694,-0.2156453869046952,0.0170695,-0.2189851962174483,-0.21653553337794829,-0.21836322921526116,-0.39935894417997236,-0.3041444703100586,0.5153103940664777,1.5288272633949922,BEAT,GID_18
65050.0,-0.12921158650300932,-0.08493395222428457,-0.21727693060420128,0.01991652,-0.22171556665606307,-0.21715712484371005,-0.22146023552775312,-0.058667275308351224,-0.5628358905014564,1.438086005212509,1.7133678383408504,BEAT,GID_18
65060.0,-0.12940206849490857,-0.08796127835344919,-0.22115106761338627,0.022546,-0.22643431514861165,-0.2207184586270187,-0.2264658580768068,0.4778458698034351,-0.7905961633443185,2.2518369137962746,1.44880217249459,BEAT,GID_18
65070.0,-0.12956895562953952,-0.09152441199498017,-0.2285041838540501,0.02476579,-0.23355826642270638,-0.229545693249785,-0.23350412670572268,1.1530713660958936,-0.9375450360599746,2.6873179317902034,0.6648176235812496,BEAT,GID_18
65080.0,-0.12966828016610837,-0.0952657818816723,-0.23932263695895867,0.02642395,-0.2424523219343921,-0.24060476157455143,-0.24228931840948909,1.7920721279040026,-1.0037337407529163,2.4395161493401156,-0.5379141129622264,BEAT,GID_18
65090.0,-0.12970493629699015,-0.09904086626960955,-0.2520790628252916,0.02743083,-0.25224578685853993,-0.2511773653973226,-0.25216014601355635,2.1666668138178857,-1.0285429455657433,1.4332864007605906,-1.7506912930813774,BEAT,GID_18
65100.0,-0.12971764324663557,-0.10288856134104367,-0.2645814816730734,0.02776963,-0.2624559419723742,-0.2633245790308043,-0.26226481439953203,2.1531082932840606,-1.0439655550946718,0.008090654100302621,-2.404223631496517,BEAT,GID_18
65110.0,-0.12973780228632636,-0.10679176544350638,-0.2751791445386777,0.02749373,-0.27220302793873097,-0.27642202010518413,-0.2717984066037442,1.813396918302425,-1.0375019488310737,-1.2480355340494145,-2.158750506675391,BEAT,GID_18
65120.0,-0.12975839249505636,-0.11048731798866773,-0.28338833558309734,0.02671134,-0.28031632816719754,-0.2830926814756767,-0.28024412482055094,1.3308655168736054,-0.9648416426815568,-1.8792275531768223,-1.1673345498763295,BEAT,GID_18
65130.0,-0.12974021630780333,-0.11355560045270759,-0.28967864829271334,0.02554587,-0.287209077293246,-0.28814360101946024,-0.287493010647626,0.8868064798522828,-0.8027882899404009,-1.8012518669715778,0.042648438672060585,BEAT,GID_18
65140.0,-0.12964908022290444,-0.1157335128672449,-0.29487308440829235,0.02412263,-0.29351087131741915,-0.29588136753623684,-0.2937426086068424,0.5865257984969039,-0.5884098632390262,-1.2474073006442312,0.9269776631950094,BEAT,GID_18
65150.0,-0.129488998524243,-0.11714227194291572,-0.2996933485360244,0.02256371,-0.2989003914802932,-0.2999060580299152,-0.29928955229353926,0.45236607268254375,-0.4003514995985944,-0.5674031279191981,1.1955857229849385,BEAT,GID_18
65160.0,-0.12929958235954925,-0.11818422412243673,-0.3045814759334372,0.02091923,-0.3038235964932161,-0.30377829063627615,-0.30437065716822875,0.4420018074014654,-0.29600381461948017,-0.07288131218340091,0.8593771190761678,BEAT,GID_18
65170.0,-0.12911825505520855,-0.11919031808898066,-0.3096442189800091,0.01919504,-0.30862636837330665,-0.31019544550470834,-0.3090663068786858,0.46829698748839255,-0.26393093964185255,0.03718297940196788,0.16185047171656192,BEAT,GID_18
65180.0,-0.12893982475672422,-0.12014542394631439,-0.3146356398017733,0.01739823,-0.3128010524206682,-0.31458974444587623,-0.31325474957343274,0.42845816766893735,-0.23527350333045652,-0.2520496299424531,-0.49163674377840466,BEAT,GID_18
65190.0,-0.1287075069106122,-0.12071834039040863,-0.31903542770040566,0.01554297,-0.31615913048614114,-0.3184834011501996,-0.3166385141896288,0.25937108333195186,-0.1378375675998274,-0.6962870379266406,-0.6573236065065985,BEAT,GID_18
65200.0,-0.12834085517169633,-0.12049903660639118,-0.3222245967633696,0.01364698,-0.31842397980558984,-0.3223027146708907,-0.318818752194839,0.014541437102935224,0.061733683896631204,-0.8481040336505992,-0.10682487286252704,BEAT,GID_18
65210.0,-0.12777682687063777,-0.119169925624461,-0.3236300582880576,0.01174151,-0.3190168342416851,-0.3232635898983775,-0.319385624858337,-0.11720172457352623,0.35874170458803956,-0.34766581993054757,0.9214236091670897,BEAT,GID_18
65220.0,-0.1269972693274021,-0.1164979248354554,-0.32276210145909956,0.009888695,-0.317705272579069,-0.32241873413975863,-0.3180191135738953,0.05581200208636191,0.7318436466104593,0.7302226644241459,1.7694370823006798,BEAT,GID_18
65230.0,-0.12603523963299165,-0.11230671149446168,-0.31925405480938746,0.008152374,-0.3143091256554247,-0.3190471559637812,-0.3145829634163133,0.5452319035747499,1.145533519993773,1.8438607171283437,1.7983498410648373,BEAT,GID_18
65240.0,-0.12496742304788631,-0.10661210870558419,-0.3130348674530815,0.006589584,-0.3088750731751394,-0.312103072291765,-0.30917558441712806,1.1661661973327968,1.5325475176621428,2.3696434638306783,0.8872760986539955,BEAT,GID_18
65250.0,-0.12389693571560532,-0.09983344568010485,-0.30454253221528016,0.005256994,-0.30193938480371946,-0.304756703981412,-0.30212736820082137,1.684279007699551,1.796941721896509,2.0509291227380646,-0.4644123083090589,BEAT,GID_18
65260.0,-0.12292459156967514,-0.09278058197466216,-0.29471699126512557,0.00421562,-0.29378327091942597,-0.2954412718179237,-0.2939609685505254,1.9496720961129512,1.8639770046926007,1.1178089605643127,-1.520053169604802,BEAT,GID_18
65270.0,-0.12211540290469189,-0.08628009793801414,-0.2846688040020118,0.003541053,-0.28497214880763694,-0.28383267636631987,-0.28530594582437707,1.9417677641178634,1.7419663141743078,0.05714640953142798,-1.8192844208329864,BEAT,GID_18
65280.0,-0.12148205594328432,-0.08070974271252931,-0.2752498105166116,0.003309237,-0.2765457510900072,-0.27497424721532654,-0.2767474562367289,1.7453478872397155,1.5283609362208148,-0.7158224761686993,-1.414370152853103,BEAT,GID_18
65290.0,-0.12100192115812239,-0.07588502904620939,-0.2668527341994985,0.003571889,-0.26876433863569327,-0.2678560216015544,-0.2686876367413747,1.4797243682676597,1.3375474168544672,-1.0593958352439723,-0.7194424924323434,BEAT,GID_18
65300.0,-0.12065406635322459,-0.07143277177161778,-0.2595191491766609,0.004332226,-0.261449164556774,-0.2600668732082907,-0.261331798926904,1.222483839582005,1.2099562901636491,-1.0953245028816023,-0.16143640087951688,BEAT,GID_18
65310.0,-0.12043958258053872,-0.06729360361949382,-0.2531517934234955,0.00554968,-0.2547824526363158,-0.25235250375402746,-0.25476158137957194,0.9837693556807555,1.089447576656699,-1.033428930604963,0.09022539018416863,BEAT,GID_18
65320.0,-0.12036419020684,-0.06385749566283475,-0.247625020974162,0.007155354,-0.24910463138438044,-0.2474800685489787,-0.24896728297353074,0.7450115168900275,0.891819468152217,-0.9833241958989295,0.14661286152386327,BEAT,GID_18
65330.0,-0.12040423296012445,-0.06161477955753599,-0.24279038342595208,0.009084758,-0.24413456032337438,-0.2436710886825032,-0.24384376109883643,0.5126024042684552,0.5965620714823241,-0.9066183232950616,0.20870698987191638,BEAT,GID_18
65340.0,-0.12049804236356225,-0.060693432707791185,-0.23847896814147784,0.01128593,-0.23946824528322488,-0.23833802293622497,-0.23923752600185053,0.32529199353134114,0.2729821073143573,-0.7229248063386332,0.35326020596755786,BEAT,GID_18
65350.0,-0.12057775412172164,-0.06073573644143017,-0.2345229346551683,0.01369512,-0.23525614774935583,-0.2344297521341322,-0.23502716264576673,0.21540231518542158,0.02111892225089707,-0.43838633138623806,0.4747849488050106,BEAT,GID_18
65360.0,-0.1206112881578825,-0.06118954193559941,-0.23075909540691206,0.0162357,-0.2314202707835234,-0.2307718131658466,-0.23116190024103306,0.17748895978371154,-0.10865970999982445,-0.1737269620605282,0.4084166558244245,BEAT,GID_18
65370.0,-0.12061231100075984,-0.06168606088853204,-0.22705644751810244,0.01882375,-0.22790619389307504,-0.2268332272422249,-0.22766152229241324,0.16933947523264375,-0.14171622845383863,-0.08545500768316672,0.11147992824649659,BEAT,GID_18
65380.0,-0.12061063619492471,-0.06215882102353445,-0.22345139019284835,0.02137535,-0.22485113277746402,-0.22374825678512655,-0.22461698587540435,0.12662279040826446,-0.13847493057943883,-0.24222513241561025,-0.2519879255658356,BEAT,GID_18
65390.0,-0.1206164107952969,-0.06268020558257005,-0.2203098683788728,0.02381634,-0.2223171523180819,-0.22065658869420404,-0.22218116365040042,-0.005143719223740298,-0.13884131520523385,-0.531788867642481,-0.41218813226250967,BEAT,GID_18
65400.0,-0.12061377560834197,-0.06326294625767523,-0.2182536589455394,0.02608571,-0.22052700934360353,-0.21828581930073943,-0.22051386665195472,-0.20801053633256855,-0.1446488726626487,-0.7040602375944469,-0.22869062743438595,BEAT,GID_18
65410.0,-0.12058492761183952,-0.0638304839914101,-0.21773381538999342,0.02813427,-0.21969689758738514,-0.21767565542886608,-0.21968058501968707,-0.3752517969293021,-0.14267221887762324,-0.5892199313259233,0.14989039932271997,BEAT,GID_18
65420.0,-0.12053486196069871,-0.06432141968410604,-0.2185640456688625,0.02990611,-0.21972324662073944,-0.21882116463359796,-0.21957745270546453,-0.425833486099793,-0.13093075931289716,-0.2888087970665878,0.40412621524900594,BEAT,GID_18
65430.0,-0.12049142610465698,-0.06475823891348684,-0.21992480084824656,0.03137022,-0.2201685606692611,-0.2200912129230093,-0.21996152502102773,-0.41020125082563513,-0.11980424699004631,-0.06775236146914786,0.35718971055002424,BEAT,GID_18
65440.0,-0.12048401063773555,-0.06519869404696069,-0.22095416095098114,0.03253875,-0.2206966057902901,-0.22053201297400227,-0.22056837492287934,-0.42522681969514053,-0.11555201243038014,-0.04699335883511425,0.13288376183034378,BEAT,GID_18
65450.0,-0.12052394444471512,-0.06564851144322302,-0.22140487341124196,0.03345345,-0.22127559585256884,-0.2214530958635789,-0.22121456996796304,-0.47729214212353854,-0.11176813960865939,-0.10638035313980836,-0.026288352052112444,BEAT,GID_18
65460.0,-0.12060330543980649,-0.06604898427782843,-0.2217068503070512,0.03416193,-0.22178211541678824,-0.22217080485049429,-0.22181452615540084,-0.506899509408592,-0.09880372241688509,-0.102695239179659,-0.029099955281420488,BEAT,GID_18
65470.0,-0.12070848492465461,-0.06634749813904163,-0.2223639197203368,0.03467994,-0.2221593540586849,-0.22191533613371633,-0.22232165777060137,-0.49814726593450065,-0.07723384474518843,-0.04588332898519087,0.042695538251347705,BEAT,GID_18
65480.0,-0.12083256973241539,-0.06655985549873306,-0.22331421647787766,0.03497119,-0.22257717141141076,-0.22299906503185227,-0.22264910419554207,-0.4919870596952219,-0.05822283060086604,0.00025628767690137627,0.11018025235449042,BEAT,GID_18
65490.0,-0.12097562132874903,-0.06675294732342527,-0.22391486365241398,0.03496871,-0.22277257339494977,-0.2244995356807128,-0.22265413074141033,-0.49807072056557994,-0.05116302899477664,0.06239357685997957,0.16811935322619187,BEAT,GID_18
65500.0,-0.12113615521718503,-0.066974095224484,-0.22354112650907706,0.03460548,-0.22228754881911297,-0.22357870625165602,-0.22222678988713868,-0.4641285306442011,-0.05370592218825304,0.18473827584181238,0.19157421621767495,BEAT,GID_18
65510.0,-0.12130605687013064,-0.06720828111403938,-0.22216299875991402,0.03382993,-0.2212695417758199,-0.22128299783408603,-0.2213855389209733,-0.3727058156063058,-0.05490047741251693,0.2881510024686078,0.10721353947443411,BEAT,GID_18
65520.0,-0.12147640673786436,-0.06740274160560515,-0.22033613958908752,0.03262075,-0.2201762845563677,-0.2202235974837416,-0.22025968643557187,-0.2941878232425367,-0.04644517191585646,0.24171607052481275,-0.08588002997338375,BEAT,GID_18
65530.0,-0.1216477610545711,-0.06752103500897978,-0.2186795135716203,0.03098765,-0.21903893634622307,-0.21955453630602326,-0.21899857836666975,-0.291343034008088,-0.02925659654285235,0.05493115612967736,-0.25638718725127496,BEAT,GID_18
65540.0,-0.121830378629555,-0.06756597973280222,-0.21740128812407047,0.02895852,-0.2177368437342156,-0.21747346051316324,-0.21773001453352792,-0.34097896839671793,-0.009972730486402518,-0.12138529755518321,-0.2760470068360225,BEAT,GID_18
65550.0,-0.12202941747597827,-0.06755855394498933,-0.21630866008134242,0.02658297,-0.21653922086005722,-0.2157491697949941,-0.21657217214012137,-0.3867357467220257,0.006208493486465294,-0.18772082567773457,-0.1662907092531735,BEAT,GID_18
65560.0,-0.12222990299951136,-0.06751216116680796,-0.2152052042932956,0.02393306,-0.21565317628144307,-0.2151272534549331,-0.2156256470109567,-0.4174905256986608,0.017808483139712054,-0.18736942371540982,-0.04842361380364891,BEAT,GID_18
65570.0,-0.12240258271777171,-0.06743651366785619,-0.21421230102244113,0.0211024,-0.21501911764738335,-0.21443932249631997,-0.2149471736292699,-0.46126594752086714,0.024081118998534108,-0.19088272827018157,0.0111722988262551,,
65580.0,-0.1225311735947163,-0.0673570304478147,-0.2136793076461798,0.01819783,-0.21463713486901104,-0.21414017718716544,-0.2145529992352282,-0.5205720015640745,0.023177999213669254,-0.18723301780796545,0.03889451607582573,,
65590.0,-0.12263310007891541,-0.06731159999989965,-0.21379689568899524,0.01532661,-0.21449281338239146,-0.21378666608079572,-0.2144426816855326,-0.5581803575135397,0.014865726274945694,-0.13932908578471076,0.0687658112194281,,
65600.0,-0.12274541232678476,-0.06731944701680917,-0.21434592808239408,0.01259025,-0.21465287964406338,-0.21395371439638622,-0.21460527276061941,-0.5604173458460212,0.003467864592967696,-0.06859975885055353,0.1027573120020438,,
65610.0,-0.1228835153583134,-0.06736115182051054,-0.21488759568138716,0.01007502,-0.21510372229762686,-0.21482641510419737,-0.21501065601118613,-0.5572072748743517,-0.004492280456932591,-0.005304676661090499,0.15118775429367085,,
65620.0,-0.12301518381756468,-0.0674004708116488,-0.21523446814637748,0.007848457,-0.21570282633914462,-0.2153880573968382,-0.21562015158546075,-0.5536626184723958,-0.00616642751554282,0.08899514021162291,0.22372495819127583,,
65630.0,-0.12308218793139385,-0.06742393585182115,-0.2156953309173483,0.005952959,-0.216433061510976,-0.21626341230489898,-0.21641411221683826,-0.5066053426551015,-0.004461050687015314,0.24749395264022137,0.2540795388150429,,
65640.0,-0.12305214530928921,-0.06744801761667173,-0.21676275654264462,0.004399546,-0.21727262997043756,-0.21661415210945117,-0.21738483346919255,-0.40045877602643604,-0.0036644130488132486,0.371050169149066,0.12123834077786018,,
65650.0,-0.12294895334514401,-0.06748755842349576,-0.21850608122898466,0.003171989,-0.2183783962623216,-0.21776687958879673,-0.21847392651184705,-0.3017373106376326,-0.004821654519036996,0.2895481437039562,-0.1833306028020127,,
