frame,distance,distance_smooth
2064.0,602.6528069285314,601.2356974278168
2065.0,600.7784864762523,602.16989691854
2066.0,603.1307885992359,603.3227661887356
2067.0,603.4244093785011,604.4021750913546
2068.0,604.7181949732419,605.6899365192668
2069.0,607.8017405556495,606.4466494761209
2070.0,608.1135942435704,606.6526805177217
2071.0,607.427379196547,607.0669608923624
2072.0,608.968625643816,607.603276281276
2073.0,607.2841004643918,607.7927084892194
2074.0,608.1812666626306,607.999703577431
2075.0,605.2448529243942,607.9945748336322
2076.0,606.8716371555172,608.0205285989939
2077.0,609.196301321744,608.3689006844728
2078.0,610.6126875807394,608.9233368428396
2079.0,609.8131662010883,609.660214352929
2080.0,610.0158656462356,610.5910282915139
2081.0,610.5546546953868,611.4209076910096
2082.0,612.1372738525799,612.3573617714961
2083.0,612.9233745516693,612.7947150593455
2084.0,614.0408455489438,613.1551092385148
2085.0,614.6094418907738,613.5285712274604
2086.0,613.5687288249195,614.0232766183174
2087.0,614.2865599134601,614.3351745709195
2088.0,614.3446580890082,614.4956933220428
2089.0,614.0580574319512,614.7063025681109
2090.0,614.6657923643031,614.9987011607719
2091.0,614.7971481133094,615.0761516564417
2092.0,615.6964689149864,615.2450833093051
2093.0,615.5483108390301,615.4891202245798
2094.0,615.9476295684038,615.5628517067604
2095.0,616.6963297351217,615.459843184885
2096.0,615.308466118064,615.4494777984081
2097.0,614.0931674835637,615.5057023539521
2098.0,615.6216849255079,615.4682917471982
2099.0,615.3387739903646,615.1112746838448
2100.0,614.8472766667231,615.2358050728993
2101.0,614.719350596446,615.323109819547
2102.0,616.8608258545033,615.4963542378015
2103.0,616.3112474176846,615.8672946259541
2104.0,614.7299118579335,616.2352118747577
2105.0,615.290477899866,616.4093862432619
2106.0,619.1611462862539,616.7198391115855
2107.0,616.4771404679007,616.9656130464413
2108.0,617.2716206715072,617.883895654244
2109.0,617.7956821633038,618.3970942237399
2110.0,618.0727903338326,618.2149519498901
2111.0,617.8123520441897,618.3251124303051
2112.0,618.6863529060548,618.4136269617791
2113.0,619.350110787051,618.3940840040974
2114.0,620.9375329333429,618.2129017167068
2115.0,612.2088618601213,617.1591400434272
2116.0,610.9319582997365,615.3425804449473
2117.0,617.3533095274367,612.4975913466842
2118.0,612.6747858708667,608.2448598046218
2119.0,605.8592293386273,602.9703016187925
2120.0,597.5325909511101,597.0954217735487
2121.0,591.267196615925,590.579171546407
2122.0,583.4897338101905,584.2821638999615
2123.0,575.1502680181667,577.4402407529777
2124.0,568.1888590775417,571.2273514269259
2125.0,566.2867336904967,566.9440112293689
2126.0,562.9397712233566,563.9113503635768
2127.0,559.4130258577723,563.0503516090647
2128.0,561.1038329918625,562.052076335572
2129.0,562.1459024722003,561.929139411543
2130.0,563.8438770010894,561.3745313806976
2131.0,562.9681853377383,560.368447798043
2132.0,562.8483482328397,558.9546197734936
2133.0,563.619965490117,556.9956146306455
2134.0,549.684893292508,555.0408017708006
2135.0,552.7450501757048,552.8618132699969
2136.0,546.1811071269253,551.2777567000927
2137.0,548.6115174664584,550.2993766943949
2138.0,549.5502698994129,550.3515188565133
2139.0,548.738590294749,551.0006471645492
2140.0,554.8173534856676,552.0034276011236
2141.0,555.7657112361475,554.2334316092733
2142.0,558.2100307640427,555.7198512107525
2143.0,558.3981923260105,557.6493196966715
2144.0,559.3151920679061,559.0912703676883
2145.0,557.7467607348044,560.4509292917385
2146.0,558.1779868264729,561.4876752711154
2147.0,563.7258398910066,561.9445526486772
2148.0,563.7534667151306,562.4913107002698
2149.0,563.6045246061699,562.6220313093991
2150.0,564.6548501453723,562.7638157458048
2151.0,562.4356512635995,562.728594952619
2152.0,561.589275166246,562.630258897464
2153.0,561.0850497730597,561.8056018474043
2154.0,559.7264862854164,560.5947937419348
2155.0,558.9001997988585,559.4574297963861
2156.0,559.7046155691417,558.3666637471266
2157.0,558.5731880010895,557.158613909073
2158.0,556.896368941626,556.2934207019007
2159.0,553.7968928159816,555.3159293457229
2160.0,553.8265018718396,554.2439597349048
2161.0,551.9824022185214,553.3963910859109
2162.0,553.0996043967945,552.4780982793184
2163.0,551.5400374043334,551.7076349825368
2164.0,552.0485857418437,551.1226031458829
2165.0,550.2181935948926,550.4768328970575
2166.0,549.5233189516534,549.8312040699517
2167.0,550.1222739428476,548.9929258955897
2168.0,548.1071385855422,548.2401079229612
2169.0,547.8384978961593,547.1912209365598
2170.0,545.4772437361929,546.4628341214254
2171.0,544.4379293497371,545.4798910643995
2172.0,544.8201937338763,544.5777045053371
2173.0,544.3130425954922,543.5420212169779
2174.0,543.2597730880717,542.5560933251472
2175.0,541.7623273746976,541.8995111147303
2176.0,542.1298348188642,541.2866658667189
2177.0,539.4146690460418,541.0691623727328
2178.0,539.8135255467314,540.661027943222
2179.0,539.9061371709969,540.2617992875705
2180.0,540.5808437291319,539.9898322824005
2181.0,541.0111612940274,539.9525877505662
2182.0,540.8554335380351,540.4989261152548
2183.0,541.2324270368094,541.0132718607733
2184.0,539.360405991349,541.2844707606814
2185.0,540.713529175227,541.5684031703685
2186.0,541.4742939473223,541.8959855704331
2187.0,543.4589489909616,541.9005537229825
2188.0,544.6270222437387,541.6637380249764
2189.0,540.3769222146227,541.2379077505656
2190.0,539.2464090935117,540.9592319553129
2191.0,542.5610949922184,540.4428637030547
2192.0,539.6893078662715,539.5231153288826
2193.0,537.0805315246346,538.8063872515033
2194.0,537.2909150410547,538.1841280012543
2195.0,538.113295904814,537.9005262961232
2196.0,539.4702597298945,538.668501086807
2197.0,536.8313694446748,538.9415003331957
2198.0,538.5182035733378,539.0311335142575
2199.0,540.4731781013398,539.3358752922841
2200.0,540.1008243538098,539.4929725054856
2201.0,541.1259487205715,539.4555182220989
2202.0,542.8543014956855,539.3580223267146
2203.0,536.5289312815333,539.4659394928649
2204.0,537.5643704226515,539.6424284890553
2205.0,537.5740951276726,539.4228615192059
2206.0,539.7949090205328,539.5060834705029
2207.0,540.6969564401935,539.6956930627181
2208.0,540.7562582942994,539.8044142316772
2209.0,541.5172291426219,539.6065738957109
2210.0,540.1102078913235,540.1418622191172
2211.0,540.8722072163496,540.4676667187764
2212.0,542.2361398386287,541.2061368214333
2213.0,540.2660045932536,542.3629862572386
2214.0,541.1077065504254,544.6862786141028
2215.0,542.6451043621269,547.0645021635103
2216.0,550.9147895002533,549.5636235519908
2217.0,553.5172774588668,551.3322222469511
2218.0,556.4729765955256,552.8212648765898
2219.0,559.2564056148955,554.7708683427245
2220.0,560.8378702698398,557.6943481454686
2221.0,554.7063584077828,558.6348364029504
2222.0,556.0624407514692,559.542524697287
2223.0,555.032262495066,560.4559933598069
2224.0,564.676433885467,562.5273567599014
2225.0,570.7151271357976,565.8360367667774
2226.0,571.0532714008932,569.5104984382235
2227.0,562.4886245668615,573.4695094466978
2228.0,579.7528009706955,577.4013897486466
2229.0,584.5481891291467,581.6690640407276
2230.0,590.0126430890034,585.9434017356756
2231.0,593.0209057458322,589.3054370462869
2232.0,589.2335605594127,593.1250329723447
2233.0,592.7675012485518,597.7655388088984
2234.0,598.7012128914505,601.8083760382748
2235.0,610.0175319353013,603.8033087112019
2236.0,607.1597479515523,606.6912471555281
2237.0,608.2835040772061,609.4914211279291
2238.0,613.4346521899073,612.0750813157572
2239.0,616.5925403471529,614.0097242354842
2240.0,613.1844576710168,614.4097873930726
2241.0,615.7757051871963,614.8100199069484
2242.0,618.5318723381348,615.7861276018767
2243.0,617.5192649913367,618.7257177853596
2244.0,616.7275493932709,621.6224289556437
2245.0,618.7963068397985,625.0051959965822
2246.0,625.7275424646128,629.0706624129355
2247.0,637.2384519333979,633.6018487271674
2248.0,642.6400969218948,638.0332439070513
2249.0,646.7911392007611,642.0819607390974
2250.0,645.3741063334143,645.9504966054377
2251.0,649.5631300746714,649.009474694473
2252.0,649.9125608757103,651.196029932449
2253.0,651.4555603020677,652.4487792354173
2254.0,653.7247845207401,653.2601156950532
2255.0,651.5838438619912,654.3219133222757
2256.0,654.9597913866264,655.829803134055
2257.0,656.5046089488216,657.0143655812461
2258.0,658.8402645371848,657.266689305919
2259.0,658.474394057774,657.3442802758844
2260.0,658.1238220543889,656.9972599145337
2261.0,656.945731474934,655.9089656691378
2262.0,656.4788371052266,654.152819753683
2263.0,649.4094753185552,651.570369875765
2264.0,648.3156756267826,649.1902806791121
2265.0,647.6703295621057,646.8152902107272
2266.0,645.0127003499593,644.7116398967626
2267.0,640.4193915766467,643.0613869469233
2268.0,639.7897874893569,641.8761771121297
2269.0,641.9184298806134,641.3151105125396
2270.0,643.383458156576,641.6527899389183
2271.0,641.4987414207831,642.1654698324128
2272.0,641.9763885648629,642.9601233352982
2273.0,644.0408113360714,643.9870030967893
2274.0,644.3551533878586,644.8798321100228
2275.0,646.2951350126265,645.3265305854343
2276.0,647.402765574678,645.3049903725688
2277.0,647.1709358033069,645.3543415264406
2278.0,644.762644880342,645.3603280827774
2279.0,644.0428158735872,645.2774129003103
2280.0,643.7113288246039,644.8040668043454
2281.0,644.1898968380758,644.4159095350009
2282.0,643.3029217724232,644.2408723418737
2283.0,644.8649176469542,644.3409996296707
2284.0,644.4455171483269,644.545206865138
2285.0,645.6625544721524,644.6554489738256
2286.0,643.2407650156139,644.7145848813067
2287.0,645.3602987806689,644.4780252186058
2288.0,645.9178623424802,643.2917629125944
2289.0,643.5107090329641,642.3837256060858
2290.0,641.5092914501677,642.0123669658385
2291.0,640.853379449712,642.1359147959818
2292.0,641.6497127008264,642.4181123741834
2293.0,638.8203065039124,642.9944337161694
2294.0,638.4934903797077,643.4827001076342
2295.0,647.8985845819504,643.959369051041
2296.0,649.6847859401929,644.4399605108711
2297.0,646.6041849777046,644.5026970488888
2298.0,644.6808916578049,644.2661254482334
2299.0,643.3108417298664,643.6862271968962
2300.0,641.656358105131,642.6782069808874
2301.0,638.3713677241662,640.7436251890568
2302.0,638.0482029558151,638.2866123315807
2303.0,637.1060334586568,636.6064667766475
2304.0,637.083546418222,635.4833044708581
2305.0,634.665315412665,634.428362985747
2306.0,632.1377116650085,633.6990418361069
2307.0,631.716330253091,633.1585534694872
2308.0,632.8781904718084,632.9332163789369
2309.0,632.382195297402,632.6388927523948
2310.0,632.5613243092156,632.375730144904
2311.0,632.0926407268707,631.8650790023129
2312.0,632.5239188587364,631.3772680374892
2313.0,630.8365438414037,630.4946813695312
2314.0,630.475320584328,628.8787883559252
2315.0,627.7475515855854,627.2693378041527
2316.0,624.8329090876032,625.2031518089073
2317.0,622.0837587800279,622.9341521438212
2318.0,621.160516740318,620.7890557312338
2319.0,618.4622425221231,618.8528640985297
2320.0,616.7520794102913,617.6073951299238
2321.0,617.950187217128,616.8213976163609
2322.0,613.3405082806087,616.7734099178787
2323.0,615.9164222728415,616.9184501838334
2324.0,617.4117633522513,617.312567749806
2325.0,618.4830924269546,617.5920236897634
2326.0,620.0867889458299,617.9325942281232
2327.0,619.2606119809478,618.1086011179073
2328.0,618.8753877145317,617.9794335163959
2329.0,616.6860986592062,617.8233121298356
2330.0,616.8907486078232,616.8066613907878
2331.0,614.9006285541036,615.9453324097524
2332.0,614.9453473767422,615.0425985700018
2333.0,614.3962583745698,614.1251950057455
2334.0,613.0139936687946,613.305594314544
2335.0,612.3368321644797,612.3157829768356
2336.0,611.6934488191591,611.7150844945427
2337.0,612.8023904594708,611.0451096838389
2338.0,610.3178208432766,610.9084946051595
2339.0,609.3062268465767,610.2814129430811
2340.0,608.5884820324213,610.0004966420668
2341.0,608.9301592969872,609.8331431765941
2342.0,611.6032933095984,609.2726216806628
2343.0,609.9752511495674,608.8530055147609
2344.0,610.5075233368633,608.7637019734874
2345.0,606.3970943567632,609.0037956331321
2346.0,610.0755292655713,609.470545169715
2347.0,608.1350751547396,609.7561515398999
2348.0,607.3753360325195,610.1211432579282
2349.0,611.8016076586347,610.5655203237969
2350.0,613.1272908951535,611.089282737506
2351.0,612.3581990086253,611.6924304990554
2352.0,613.5959548364367,612.374963608445
2353.0,611.3951030628626,613.1368820656751
